"0","data.vg <- data.vg.raw "
"0","data.vg$Platform <- factor(data.vg$Platform)"
"0","data.vg$Year <- as.numeric(data.vg$Year)"
"2","Warning: NAs introducidos por coerción"
"0","summary(data.vg)"
"1",""
"1","      Rank      "
"1","     Name          "
"1","    Platform   "
"1","      Year     "
"1","    Genre          "
"1","  Publisher        "
"1","    NA_Sales      "
"1","
"
"1"," Min.   :    1  "
"1"," Length:16598      "
"1"," DS     :2163  "
"1"," Min.   :1980  "
"1"," Length:16598      "
"1"," Length:16598      "
"1"," Min.   : 0.0000  "
"1","
"
"1"," 1st Qu.: 4151  "
"1"," Class :character  "
"1"," PS2    :2161  "
"1"," 1st Qu.:2003  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 0.0000  "
"1","
"
"1"," Median : 8300  "
"1"," Mode  :character  "
"1"," PS3    :1329  "
"1"," Median :2007  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 0.0800  "
"1","
"
"1"," Mean   : 8301  "
"1","                   "
"1"," Wii    :1325  "
"1"," Mean   :2006  "
"1","                   "
"1","                   "
"1"," Mean   : 0.2647  "
"1","
"
"1"," 3rd Qu.:12450  "
"1","                   "
"1"," X360   :1265  "
"1"," 3rd Qu.:2010  "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 0.2400  "
"1","
"
"1"," Max.   :16600  "
"1","                   "
"1"," PSP    :1213  "
"1"," Max.   :2020  "
"1","                   "
"1","                   "
"1"," Max.   :41.4900  "
"1","
"
"1","                "
"1","                   "
"1"," (Other):7142  "
"1"," NA's   :271   "
"1","                   "
"1","                   "
"1","                  "
"1","
"
"1",""
"1","    EU_Sales      "
"1","    JP_Sales       "
"1","  Other_Sales      "
"1","  Global_Sales    "
"1","
"
"1"," Min.   : 0.0000  "
"1"," Min.   : 0.00000  "
"1"," Min.   : 0.00000  "
"1"," Min.   : 0.0100  "
"1","
"
"1"," 1st Qu.: 0.0000  "
"1"," 1st Qu.: 0.00000  "
"1"," 1st Qu.: 0.00000  "
"1"," 1st Qu.: 0.0600  "
"1","
"
"1"," Median : 0.0200  "
"1"," Median : 0.00000  "
"1"," Median : 0.01000  "
"1"," Median : 0.1700  "
"1","
"
"1"," Mean   : 0.1467  "
"1"," Mean   : 0.07778  "
"1"," Mean   : 0.04806  "
"1"," Mean   : 0.5374  "
"1","
"
"1"," 3rd Qu.: 0.1100  "
"1"," 3rd Qu.: 0.04000  "
"1"," 3rd Qu.: 0.04000  "
"1"," 3rd Qu.: 0.4700  "
"1","
"
"1"," Max.   :29.0200  "
"1"," Max.   :10.22000  "
"1"," Max.   :10.57000  "
"1"," Max.   :82.7400  "
"1","
"
"1","                  "
"1","                   "
"1","                   "
"1","                  "
"1","
"
